TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	2	0.44438099861145	2	1	0.000100851058959961	300
2	1	0	0	0	1	0.40167498588562	1	1	2.81271195411682	500
3	1	0	0	0	2	0.426081895828247	2	1	5.82498598098755	300
4	1	0	0	0	2	0.461704015731812	2	1	8.63735389709473	200
5	1	0	0	0	2	0.491153955459595	2	1	11.349828004837	300
6	1	0	0	0	2	0.506175994873047	2	1	14.1556649208069	400
7	1	0	0	0	1	0.462518930435181	1	1	17.068176984787	400
8	1	0	0	0	1	0.45150899887085	1	1	19.9739398956299	400
9	1	0	0	0	1	0.427355051040649	1	1	22.8797459602356	400
10	1	1	0	0	1	0.474955081939697	1	1	25.785493850708	500
11	1	0	0	0	2	0.387402772903442	2	1	28.791289806366	200
12	1	0	0	0	1	0.409688949584961	1	1	31.5036499500275	300
13	1	0	0	0	2	0.421673059463501	2	1	34.3095099925995	200
14	1	0	1	0	2	0.58683705329895	2	1	37.0219969749451	500
15	1	0	0	0	2	0.44673490524292	2	1	40.0278308391571	400
16	1	0	0	0	2	0.413296937942505	2	1	42.9402589797974	200
17	1	0	0	0	1	0.451228857040405	1	1	45.6460318565369	200
18	1	1	0	0	2	0.465342998504639	2	1	48.3518848419189	500
19	1	0	0	0	2	0.49357795715332	2	1	51.357745885849	100
20	1	0	0	0	1	0.400757074356079	1	1	53.9701309204102	400
21	1	0	1	0	1	0.438200235366821	1	1	56.882682800293	500
22	1	0	0	0	2	0.466811180114746	2	1	59.8884959220886	500
23	1	0	1	0	1	0.45337700843811	1	1	62.9008738994598	200
24	1	0	0	0	1	0.476145029067993	1	1	65.613285779953	400
25	1	0	0	0	1	0.490154981613159	1	1	68.5191388130188	400
26	1	0	0	0	2	0.471249103546143	2	1	71.4249057769775	100
27	1	0	0	0	2	0.46818995475769	2	1	74.0307369232178	500
28	1	0	0	0	2	0.480066061019897	2	1	77.0432419776917	100
29	1	0	0	0	1	0.458549976348877	1	1	79.6556580066681	200
30	1	0	0	0	1	0.456290006637573	1	1	82.3682057857513	100
31	1	0	0	0	2	0.427594184875488	2	1	84.9740629196167	100
32	1	0	0	0	1	0.50345516204834	1	1	87.5865879058838	200
33	1	0	0	0	2	0.42228889465332	2	1	90.2991199493408	500
34	1	0	0	0	1	0.46587610244751	1	1	93.3049719333649	500
35	1	1	0	0	1	0.548628091812134	1	1	96.3173978328705	200
36	1	0	0	0	2	0.402862071990967	2	1	99.0298039913177	500
37	1	0	0	0	2	0.569500923156738	2	1	102.03564786911	300
38	1	0	0	0	1	0.410053014755249	1	1	104.848065853119	100
39	1	0	1	0	2	0.453771829605103	2	1	107.460579872131	100
40	1	0	0	0	1	0.409454107284546	1	1	110.073076963425	400
41	1	0	0	0	1	0.471643924713135	1	1	112.985624790192	300
42	1	0	0	0	2	0.419953107833862	2	1	115.791406869888	400
43	1	0	0	0	1	0.448960065841675	1	1	118.703888893127	100
44	1	1	0	0	1	0.548304080963135	1	1	121.309657812119	500
45	1	0	0	0	1	0.448344945907593	1	1	124.322204828262	300
46	1	0	0	0	2	0.468338012695312	2	1	127.134644985199	300
47	1	0	0	0	1	0.359441041946411	1	1	129.947094917297	400
48	1	0	0	0	2	0.445123910903931	2	1	132.859581947327	400
