TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	1	0	0	99	6.60419464111328e-05	500
2	1	0	0	0	1	0	0	99	3.73231315612793	100
3	1	0	0	0	1	0.0140528678894043	1	1	7.26969814300537	200
4	1	0	1	0	2	0.993787050247192	2	1	9.98228096961975	200
5	1	0	0	0	2	0	0	99	12.6966440677643	200
6	1	0	0	0	1	0.130105018615723	2	2	16.437931060791	100
7	1	0	0	0	1	0.99222993850708	1	1	19.0603361129761	300
8	1	0	0	0	2	0.931046009063721	2	1	21.8760800361633	200
9	1	0	0	0	2	0	0	99	24.6084761619568	300
10	1	0	0	0	2	0	0	99	28.3358609676361	500
11	1	1	0	0	1	0.786220788955688	1	1	32.110377073288	100
12	1	0	0	0	1	0	0	99	34.7217390537262	400
13	1	0	1	0	2	0.518197059631348	2	1	38.4450700283051	500
14	1	0	0	0	2	0.605398893356323	2	1	41.4530191421509	500
15	1	1	0	0	2	0	0	99	44.4686951637268	100
16	1	0	0	0	1	0.669622898101807	1	1	48.2023921012878	300
17	1	1	0	0	1	0.813082933425903	1	1	51.0164821147919	500
18	1	0	0	0	2	0.717375993728638	2	1	54.0322389602661	200
19	1	0	0	0	1	0.508232831954956	1	1	56.7479240894318	400
20	1	0	1	0	2	0.671549797058105	2	1	59.663642168045	500
21	1	0	0	0	1	0.508214950561523	1	1	62.6793990135193	200
22	1	0	0	0	2	0.67082691192627	2	1	65.3950850963593	500
23	1	0	0	0	1	0.441085815429688	1	1	68.4108510017395	100
24	1	0	0	0	1	0.665481090545654	1	1	71.0265531539917	300
25	1	0	0	0	1	0.572947025299072	1	1	73.842362165451	300
26	1	1	0	0	1	0	0	99	76.6580390930176	200
27	1	0	0	0	2	0.84846305847168	2	1	80.316123008728	200
28	1	0	0	0	1	0.877852201461792	1	1	83.0393271446228	100
29	1	0	1	0	1	0.79025411605835	1	1	85.6551051139832	500
30	1	0	0	0	1	0	0	99	88.6709351539612	400
31	1	0	0	0	2	0.579370021820068	2	1	92.3914561271667	300
32	1	0	0	0	1	0	0	99	95.2021021842957	100
33	1	0	0	0	2	0.67389988899231	2	1	98.8761341571808	300
34	1	0	0	0	2	0.808022022247314	2	1	101.699932098389	400
35	1	0	0	0	2	0.967466115951538	2	1	104.615653038025	300
36	1	0	0	0	2	0.913098812103271	2	1	107.431306123734	500
37	1	0	0	0	1	0.744233131408691	1	1	110.447118997574	100
38	1	0	0	0	2	0.436650991439819	2	1	113.062730073929	400
39	1	0	0	0	2	0.500357866287231	2	1	115.978646039963	500
40	1	0	0	0	2	0.669233083724976	2	1	118.994359016418	400
41	1	0	0	0	1	0.889081001281738	1	1	121.910035133362	200
42	1	0	0	0	2	0.813249111175537	2	1	124.625751018524	400
43	1	1	0	0	2	0.617674827575684	2	1	127.541543960571	500
44	1	0	0	0	2	0.642679929733276	2	1	130.557372093201	100
45	1	0	0	0	2	0.553858995437622	2	1	133.172959089279	300
46	1	0	0	0	1	0.779008150100708	1	1	135.988767147064	400
47	1	0	0	0	1	0	0	99	138.90460896492	400
48	1	0	0	0	1	0.640596151351929	2	2	142.605447053909	400
49	1	0	0	0	1	0.745326995849609	2	2	145.519019126892	200
50	1	0	0	0	2	0.867047071456909	1	2	148.23473906517	100
51	1	0	0	0	2	0.813420057296753	1	2	150.850525140762	100
52	1	0	0	0	2	0.508087873458862	2	1	153.466335058212	300
53	1	0	1	0	1	0.790326833724976	1	1	156.282202959061	200
54	1	0	0	0	2	0.721762180328369	2	1	158.997953176498	100
55	1	0	0	0	1	0	0	99	161.613689184189	300
56	1	0	0	0	2	0.594162940979004	2	1	165.34774017334	400
57	1	1	0	0	2	0	0	99	168.261635065079	200
58	1	0	0	0	1	0.840706825256348	1	1	171.963078975677	300
59	1	0	0	0	1	0.853343963623047	1	1	174.7761490345	400
60	1	0	1	0	1	0	0	99	177.691900014877	500
61	2	0	0	0	2	0.87580680847168	2	1	193.920137166977	500
62	2	0	0	0	2	0.72481107711792	2	1	196.935672998428	400
63	2	0	0	0	1	0.605154991149902	1	1	199.851358175278	400
64	2	0	0	0	2	0.486782073974609	2	1	202.767073154449	100
65	2	0	0	0	1	0.535763025283813	1	1	205.382848978043	400
66	2	0	0	0	2	0.562057971954346	2	1	208.298611164093	100
67	2	0	0	0	2	0.804190874099731	2	1	210.914333105087	400
68	2	0	0	0	1	0.369814157485962	1	1	213.830161094666	500
69	2	0	0	0	2	0	0	99	216.845910072327	100
70	2	1	0	0	1	0.842749834060669	1	1	220.55016708374	100
71	2	0	0	0	2	0.684906005859375	2	1	223.160346984863	500
72	2	0	0	0	1	0	0	99	226.176244974136	400
73	2	0	0	0	2	0.502885103225708	2	1	229.826783180237	200
74	2	0	0	0	1	0.785323143005371	1	1	232.540652036667	500
75	2	0	0	0	1	0.994217872619629	1	1	235.556445121765	300
76	2	0	0	0	2	0	0	99	238.372058153152	100
77	2	0	0	0	1	0.61931300163269	1	1	241.96644616127	200
