TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	2	0.530725002288818	2	1	9.51290130615234e-05	400
2	1	0	0	0	1	0.441359996795654	1	1	2.91280603408813	500
3	1	0	0	0	1	0.457746982574463	1	1	5.91838598251343	500
4	1	0	0	0	2	0.53274393081665	2	1	8.93084001541138	400
5	1	0	0	0	1	0.468153953552246	1	1	11.8433001041412	400
6	1	1	0	0	1	0.594341993331909	1	1	14.7491970062256	300
7	1	0	0	0	1	0.480103015899658	1	1	17.5550680160522	400
8	1	0	0	0	2	0.506651878356934	2	1	20.4675981998444	500
9	1	0	0	0	2	0.606857061386108	2	1	23.473484992981	200
10	1	0	0	0	2	0.56851601600647	2	1	26.1859321594238	400
11	1	0	0	0	2	0.611871004104614	2	1	29.0918669700623	200
12	1	0	0	0	1	0.498964786529541	1	1	31.7976851463318	200
13	1	0	0	0	2	0.552032947540283	2	1	34.5036051273346	500
14	1	0	0	0	2	0.548295974731445	2	1	37.5095210075378	200
15	1	1	0	0	1	0.601649045944214	1	1	40.2219941616058	500
16	1	0	0	0	1	0.444983959197998	1	1	43.2279300689697	500
17	1	0	0	0	1	0.505419969558716	1	1	46.2404260635376	300
18	1	0	0	0	1	0.604605913162231	1	1	49.0528931617737	400
19	1	0	1	0	2	0.634047031402588	2	1	51.9654541015625	100
20	1	0	0	0	2	0.541080951690674	2	1	54.5713131427765	300
21	1	0	0	0	2	0.602428197860718	2	1	57.3839039802551	400
22	1	0	0	0	2	0.528741121292114	2	1	60.296452999115	100
23	1	0	0	0	2	0.531558990478516	2	1	62.9022941589355	400
24	1	0	0	0	1	0.560862064361572	1	1	65.8148980140686	200
25	1	0	0	0	2	0.463155031204224	2	1	68.5207200050354	500
26	1	0	1	0	1	0.595090866088867	1	1	71.5266280174255	400
27	1	0	0	0	2	0.44914984703064	2	1	74.4391210079193	200
28	1	0	0	0	1	0.47159218788147	1	1	77.1449429988861	100
29	1	0	0	0	1	0.466295957565308	1	1	79.7508430480957	500
30	1	0	0	0	2	0.582370042800903	2	1	82.7634360790253	300
31	1	1	0	0	2	0.602310180664062	2	1	85.5759000778198	100
32	1	0	0	0	2	0.629914999008179	2	1	88.1884431838989	400
33	1	0	1	0	1	0.570791006088257	1	1	91.1010241508484	300
34	1	0	0	0	1	0.50219202041626	1	1	93.9068901538849	100
35	1	1	0	0	2	0.650010108947754	2	1	96.5194029808044	300
36	1	0	0	0	1	0.477767944335938	1	1	99.3320350646973	200
37	1	0	0	0	1	0.548367023468018	1	1	102.044531106949	300
38	1	0	0	0	1	0.543433904647827	1	1	104.85044503212	200
39	1	0	0	0	2	0.525664091110229	2	1	107.562940120697	100
40	1	0	1	0	2	0.617946863174438	2	1	110.168830156326	200
41	1	0	0	0	2	0.550940990447998	2	1	112.881405115128	100
42	1	0	0	0	1	0.442966938018799	1	1	115.48730802536	300
43	1	1	0	0	1	0.50191593170166	1	1	118.299875020981	100
44	1	0	0	0	2	0.50484299659729	2	1	120.912399053574	100
45	1	0	0	0	1	0.485996961593628	1	1	123.525001049042	100
46	1	0	0	0	1	0.465328931808472	1	1	126.137574195862	300
47	1	0	0	0	1	0.476289033889771	1	1	128.950149059296	100
48	1	0	0	0	2	0.4880051612854	2	1	131.562685012817	500
49	1	0	0	0	2	0.507796049118042	2	1	134.575267076492	500
50	1	0	0	0	2	0.51938796043396	2	1	137.587705135345	200
51	1	0	0	0	1	0.493280172348022	1	1	140.300171136856	300
