TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	1	0.432429399999819	1	1	4.28999992436729e-05	400
2	1	0	0	0	2	0.382925300000352	2	1	2.9144428999989	400
3	1	0	0	0	2	0.507308499998544	2	1	5.82950109999911	500
4	1	0	0	0	2	0.298083800000313	2	1	8.84567040000002	500
5	1	0	0	0	2	0.218069500000638	1	2	11.8606972999987	100
6	1	1	0	0	2	0.611531899998226	2	1	14.4764388999993	300
7	1	0	0	0	1	0.429565899999943	1	1	17.2920249999988	100
8	1	0	0	0	2	0.488702599999669	2	1	19.9078298999993	300
9	1	0	1	0	2	0.577701800000796	2	1	22.723907399999	200
10	1	0	0	0	1	0.436430699999619	1	1	25.4392231999991	100
11	1	1	0	0	2	0.567651399998795	2	1	28.0549075999988	300
12	1	0	0	0	2	0.379104999999981	2	1	30.8706462999999	400
13	1	0	0	0	2	0.350876300000891	2	1	33.7861496999994	400
14	1	0	0	0	2	0.414137799998571	2	1	36.7189811999997	400
15	1	0	0	0	2	0.449163899998894	2	1	39.6342280999997	100
16	1	0	0	0	2	0.325269499999195	2	1	42.2504616999995	200
17	1	0	0	0	2	0.302228299999115	2	1	44.9654205999996	400
18	1	1	0	0	1	0.428021899999294	1	1	47.8820206	400
19	1	0	0	0	1	0.52237520000017	1	1	50.796851699999	500
20	1	0	0	0	1	0.553494500001761	1	1	53.8123498999994	500
21	1	0	0	0	2	0.320102300000144	2	1	56.8285830999994	500
22	1	0	0	0	1	0.420803299999534	1	1	59.8435264999989	500
23	1	0	0	0	1	0.488924199999019	1	1	62.8598261999996	200
24	1	0	0	0	2	0.357857599999988	2	1	65.5752444999998	500
25	1	0	0	0	1	0.468811799999457	1	1	68.5905518999989	500
26	1	1	0	0	1	0.407322099999874	1	1	71.6065487999986	200
27	1	0	0	0	2	0.404124200000297	2	1	74.3221200999997	100
28	1	0	0	0	1	0.516141199999765	1	1	76.9374107999993	400
29	1	0	0	0	1	0.729693900000711	1	1	79.8536253999991	300
30	1	0	0	0	1	0.527118199999677	1	1	82.6691784999985	400
31	1	0	0	0	1	0.423240600001009	1	1	85.5847303999999	100
32	1	0	0	0	1	0.410955999999715	1	1	88.2000518999994	400
33	1	1	0	0	1	0.464943700000731	1	1	91.1162618999988	300
34	1	0	0	0	1	0.384669299999587	1	1	93.9312971999989	200
35	1	1	0	0	2	0.471066599999176	2	1	96.6470714999996	300
36	1	0	0	0	1	0.503352099998665	1	1	99.4631717999982	100
37	1	0	0	0	2	0.419874499999423	2	1	102.078925399999	200
38	1	0	1	0	2	0.501437500000975	2	1	104.794131499999	200
39	1	0	0	0	1	0.437506400001439	1	1	107.509866999999	300
40	1	0	0	0	1	0.473166399999172	1	1	110.325545399999	300
41	1	0	0	0	1	0.434452800000145	1	1	113.141153099999	300
42	1	0	1	0	1	0.452503999998953	1	1	115.9568654	200
43	1	0	0	0	2	0.443559800000003	2	1	118.6730393	500
44	1	0	1	0	1	0.440858800000569	1	1	121.688047899999	100
45	1	0	0	0	1	0.411238999999114	1	1	124.4210078	400
46	1	0	0	0	2	0.298494500000743	2	1	127.336385299999	200
47	1	0	1	0	2	0.398191500000394	2	1	130.052349899999	200
48	1	0	0	0	2	0.378392300000996	2	1	132.7673115	400
49	1	0	0	0	1	0.384982400000808	1	1	135.6834731	200
50	1	0	0	0	1	0.41030580000006	1	1	138.532589599999	500
51	1	0	0	0	2	0.349763899999743	2	1	141.547779299999	300
52	1	0	0	0	2	0.434116999998878	2	1	144.3636226	300
53	1	0	0	0	2	0.399745300001086	2	1	147.179527999999	100
54	1	0	0	0	1	0.330189899999823	1	1	149.7949543	300
55	1	0	0	0	2	0.343649700000242	2	1	152.627040599999	100
56	1	0	0	0	1	0.435117400000308	1	1	155.242701399999	100
57	1	0	0	0	1	0.436275999998543	1	1	157.858305799999	200
58	1	0	0	0	2	0.537962599999446	2	1	160.574547099999	500
59	1	0	0	0	2	0.407440499999211	2	1	163.589864699999	100
60	1	0	1	0	1	0.44490119999864	1	1	166.205448699999	500
61	2	0	0	0	1	0.428000600000814	1	1	176.053252	500
62	2	0	0	0	2	0.277732299999116	2	1	179.067513	300
63	2	1	0	0	2	0.640376400000605	2	1	181.8830853	100
64	2	0	0	0	2	0.396090500000355	2	1	184.498766999999	300
65	2	1	0	0	1	0.467537200000152	1	1	187.314632399999	100
66	2	0	0	0	1	0.475326600000699	1	1	189.9302964	400
67	2	0	1	0	1	0.430879700001242	1	1	192.8460306	300
68	2	0	0	0	1	0.443591799999922	1	1	195.6623203	200
69	2	1	0	0	1	0.327840399999332	2	2	198.377677499999	400
70	2	0	0	0	1	0.492972000000009	1	1	201.293457599999	500
71	2	0	0	0	1	0.382531400000516	1	1	204.308607999999	500
72	2	0	0	0	1	0.45063459999983	1	1	207.324039499999	400
73	2	0	1	0	2	0.407694800000172	2	1	210.2398048	100
