TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	2	0.479534864425659	2	1	4.69684600830078e-05	300
2	1	0	0	0	2	0.608067035675049	2	1	2.81595182418823	400
3	1	0	0	0	1	0.349714994430542	1	1	5.73188591003418	200
4	1	0	0	0	1	0.560691118240356	1	1	8.44782185554504	100
5	1	0	0	0	2	0.44864296913147	2	1	11.0637958049774	100
6	1	0	0	0	2	0.625739097595215	2	1	13.6797888278961	200
7	1	0	0	0	2	0.500300884246826	2	1	16.3958067893982	500
8	1	0	1	0	1	0.774109125137329	1	1	19.4117708206177	200
9	1	0	0	0	1	0.384996175765991	1	1	22.1276807785034	200
10	1	0	1	0	1	0.436920881271362	1	1	24.8436470031738	300
11	1	0	0	0	2	0.629356861114502	2	1	27.6596307754517	400
12	1	0	0	0	2	0.425480127334595	2	1	30.5755767822266	100
13	1	0	0	0	1	0.000586986541748047	2	2	33.191508769989	400
14	1	0	0	0	1	0.502295017242432	1	1	36.1075849533081	100
15	1	0	0	0	2	0.502212047576904	2	1	38.7234299182892	300
16	1	0	0	0	1	0.55057692527771	1	1	41.5394248962402	400
17	1	0	0	0	1	0.594949007034302	1	1	44.4553818702698	400
18	1	0	1	0	2	0.422646045684814	2	1	47.3712909221649	400
19	1	0	0	0	2	0.628268003463745	2	1	50.287220954895	400
20	1	0	0	0	2	0.486974954605103	2	1	53.2031428813934	400
21	1	1	0	0	2	0.588238954544067	2	1	56.1190588474274	200
22	1	0	0	0	1	0.583869934082031	1	1	58.834981918335	100
23	1	0	0	0	1	0.560017824172974	1	1	61.4509389400482	200
24	1	0	0	0	2	0.556210041046143	2	1	64.1669449806213	100
25	1	0	0	0	1	0.500212907791138	1	1	66.7829089164734	500
26	1	0	0	0	2	0.491734027862549	2	1	69.7989058494568	500
27	1	1	0	0	1	0.628288984298706	1	1	72.8148009777069	500
28	1	0	0	0	2	0.428355932235718	2	1	75.8306858539581	300
29	1	0	0	0	2	0.564979076385498	2	1	78.6465678215027	400
30	1	0	0	0	1	0.50416088104248	1	1	81.5625228881836	100
31	1	0	1	0	2	0.377325057983398	2	1	84.1784348487854	500
32	1	0	0	0	1	0.553958892822266	1	1	87.1944489479065	300
33	1	1	0	0	2	0.465656995773315	2	1	90.0103139877319	300
34	1	0	0	0	2	0.47928786277771	2	1	92.8262498378754	400
35	1	0	0	0	2	0.502508163452148	2	1	95.7421798706055	100
36	1	0	0	0	1	0.478246927261353	1	1	98.3580958843231	300
37	1	0	0	0	1	0.454555034637451	1	1	101.174095869064	300
38	1	0	0	0	1	0.558210134506226	1	1	103.990023851395	200
39	1	1	0	0	1	0.466885805130005	1	1	106.705971002579	200
40	1	0	0	0	1	0.519179105758667	1	1	109.421930789948	300
41	1	0	0	0	1	0.544179916381836	1	1	112.237902879715	100
42	1	0	0	0	2	0.594501972198486	2	1	114.853825807571	500
43	1	0	0	0	2	0.39155912399292	2	1	117.869817972183	300
44	1	0	1	0	1	0.367417097091675	1	1	120.685695886612	200
45	1	0	0	0	2	0.587468147277832	2	1	123.401626825333	300
46	1	0	0	0	2	0.421267032623291	1	2	126.217600822449	500
47	1	0	0	0	1	0.451850891113281	1	1	129.233538866043	500
48	1	0	1	0	2	0.356056928634644	2	1	132.24942278862	200
49	1	0	0	0	2	0.390118837356567	2	1	134.965285778046	400
50	1	0	0	0	1	0.364613056182861	1	1	137.881249904633	300
51	1	0	0	0	1	0.588718891143799	1	1	140.697228908539	500
52	1	0	0	0	2	0.357335090637207	2	1	143.713149785995	200
53	1	0	0	0	1	0	0	99	146.428958892822	500
54	1	1	0	0	1	0.434409856796265	2	2	149.843904972076	100
55	1	0	0	0	2	0.377670049667358	2	1	152.460696935654	100
56	1	0	0	0	1	0.450231075286865	1	1	155.076680898666	100
57	1	0	0	0	2	0.426758050918579	2	1	157.692664861679	500
58	1	1	0	0	2	0.474236965179443	2	1	160.708645820618	200
59	1	0	0	0	1	0.45474100112915	1	1	163.424510955811	500
60	1	0	0	0	1	0.510515928268433	1	1	166.440477848053	400
61	2	0	0	0	1	0.428966045379639	1	1	179.120277881622	400
62	2	0	1	0	2	0.411084175109863	2	1	182.036372900009	300
63	2	0	0	0	1	0.427662134170532	1	1	184.85227894783	200
64	2	0	1	0	2	0.589170217514038	2	1	187.568207979202	200
65	2	0	0	0	1	0.390544891357422	1	1	190.284158945084	500
66	2	0	0	0	2	0.459600925445557	2	1	193.300124883652	100
67	2	0	0	0	2	0.523980855941772	2	1	195.915985822678	300
68	2	0	1	0	1	0.388372182846069	1	1	198.731969833374	300
69	2	0	0	0	2	0.519621849060059	2	1	201.54790186882	100
70	2	0	0	0	1	0.361145973205566	1	1	204.163812875748	100
71	2	0	0	0	2	0.644385099411011	2	1	206.779803991318	100
72	2	0	0	0	2	0.444688081741333	2	1	209.395771980286	400
73	2	0	0	0	1	0.480637073516846	1	1	212.311756849289	500
74	2	0	0	0	2	0.575427055358887	2	1	215.327653884888	100
75	2	1	0	0	2	0.689266920089722	2	1	217.943566799164	200
76	2	0	0	0	2	0.565744161605835	2	1	220.659469842911	200
77	2	1	0	0	2	0.497871160507202	2	1	223.375417947769	200
78	2	0	0	0	2	0.459537982940674	2	1	226.091357946396	500
79	2	0	0	0	1	0.346786022186279	2	2	229.107329845428	500
80	2	0	0	0	1	0.414930820465088	1	1	232.123204946518	500
81	2	0	0	0	2	0.595161914825439	2	1	235.139053821564	100
82	2	0	0	0	2	0.518138885498047	2	1	237.754917860031	100
83	2	0	0	0	1	0.533041000366211	1	1	240.370888948441	300
84	2	0	1	0	1	0.443526983261108	1	1	243.186871767044	100
85	2	0	0	0	1	0.465759038925171	1	1	245.802789926529	500
86	2	0	0	0	1	0.455528974533081	1	1	248.818761825562	300
87	2	0	0	0	2	0.565015077590942	2	1	251.634636878967	500
88	2	0	0	0	2	0.532650947570801	2	1	254.650550842285	400
89	2	0	0	0	1	0.715590000152588	1	1	257.566427946091	100
90	2	0	0	0	2	0.395761966705322	2	1	260.182303905487	200
91	2	0	0	0	1	0.481819868087769	1	1	262.898286819458	200
92	2	0	0	0	1	0.449349164962769	1	1	265.614232778549	500
