TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	1	0.592535018920898	1	1	2.38418579101562e-05	200
2	1	0	0	0	2	0.445533037185669	2	1	3.18250799179077	400
3	1	0	0	0	2	0.443100929260254	2	1	6.09834384918213	500
4	1	0	1	0	2	0.459192991256714	2	1	9.11406397819519	200
5	1	0	0	0	1	0.444048881530762	1	1	11.8297679424286	200
6	1	0	0	0	2	0.364367961883545	2	1	14.5455198287964	500
7	1	0	0	0	1	0.437159061431885	1	1	17.5613207817078	200
8	1	0	0	0	1	0.568418025970459	1	1	20.2769849300385	400
9	1	0	0	0	2	0.467211008071899	2	1	23.1927428245544	300
10	1	0	0	0	1	0.421069860458374	1	1	26.0084788799286	500
11	1	0	0	0	1	0.461219072341919	1	1	29.0242447853088	300
12	1	0	0	0	2	0.474838018417358	2	1	31.8399348258972	300
13	1	0	0	0	1	0.515134811401367	1	1	34.6557109355927	400
14	1	0	0	0	2	0.392944812774658	2	1	37.5714478492737	300
15	1	0	0	0	2	0.440388917922974	2	1	40.3872539997101	300
16	1	0	1	0	1	0.37850022315979	1	1	43.2029187679291	500
17	1	0	0	0	2	0.490246057510376	2	1	46.2187149524689	100
18	1	0	0	0	1	0.376876831054688	1	1	48.8344039916992	100
19	1	0	0	0	2	0.451930046081543	2	1	51.4502120018005	100
20	1	0	0	0	1	0.431986093521118	1	1	54.0660498142242	200
21	1	1	0	0	2	0.535848140716553	1	2	56.781858921051	200
22	1	0	0	0	2	0.441036939620972	2	1	59.4976508617401	500
23	1	0	0	0	2	0.44092583656311	2	1	62.5134129524231	200
24	1	1	0	0	1	0.52850079536438	1	1	65.229122877121	300
25	1	0	0	0	2	0.473532199859619	2	1	68.0448927879333	200
26	1	0	0	0	1	0.460866928100586	1	1	70.7606739997864	300
27	1	0	0	0	2	0.431493997573853	2	1	73.5764429569244	100
28	1	0	0	0	1	0.458375930786133	1	1	76.1922218799591	100
29	1	0	0	0	2	0.463618993759155	2	1	78.8080558776855	400
30	1	0	0	0	2	0.434051990509033	2	1	81.723876953125	400
31	1	1	0	0	2	0.420357942581177	2	1	84.6396009922028	300
32	1	0	0	0	1	0.479276895523071	1	1	87.4554100036621	300
33	1	0	0	0	1	0.442324876785278	1	1	90.2710959911346	100
34	1	0	0	0	1	0.410900831222534	1	1	92.8868308067322	200
35	1	0	1	0	1	0.584537029266357	1	1	95.6026508808136	100
36	1	0	0	0	2	0.46596097946167	2	1	98.2184989452362	400
37	1	1	0	0	1	0.480200052261353	1	1	101.134257793427	500
38	1	0	0	0	2	0.45060396194458	2	1	104.149971961975	500
39	1	1	0	0	2	0.441442966461182	2	1	107.165680885315	200
40	1	0	0	0	1	0.445089101791382	1	1	109.881299972534	100
41	1	0	0	0	2	0.471282005310059	2	1	112.497091770172	200
42	1	0	0	0	1	0.409404039382935	1	1	115.212994813919	400
43	1	0	1	0	2	0.373424053192139	2	1	118.128757953644	100
44	1	0	0	0	2	0.445559024810791	2	1	120.74448299408	400
45	1	0	0	0	1	0.44257116317749	1	1	123.660302877426	400
46	1	0	0	0	1	0.430456876754761	1	1	126.576046943665	500
47	1	0	0	0	2	0.446990013122559	2	1	129.591761827469	400
48	1	0	1	0	1	0.433742046356201	1	1	132.507448911667	300
49	1	0	0	0	1	0.483798980712891	1	1	135.32324385643	400
50	1	0	0	0	2	0.463690042495728	2	1	138.238940954208	100
51	1	0	0	0	2	0.496476888656616	2	1	140.854663848877	400
52	1	0	0	0	1	0.468164920806885	1	1	143.770476818085	200
53	1	1	0	0	1	0.512417078018188	1	1	146.486121892929	300
54	1	0	0	0	1	0.471729040145874	1	1	149.301981925964	500
55	1	0	0	0	1	0.487820863723755	1	1	152.317762851715	500
56	1	0	0	0	2	0.473631143569946	2	1	155.33340883255	500
57	1	0	0	0	2	0.449337005615234	2	1	158.349097967148	300
58	1	0	0	0	1	0.454206943511963	1	1	161.164821863174	100
59	1	0	1	0	2	0.41585898399353	2	1	163.780553817749	100
60	1	0	0	0	1	0.442554950714111	1	1	166.39640378952	500
61	2	0	0	0	1	0.441827058792114	1	1	181.724595785141	500
62	2	0	0	0	1	0.458020925521851	1	1	184.740639925003	500
63	2	0	0	0	2	0.474989891052246	2	1	187.756341934204	400
64	2	0	0	0	2	0.423271894454956	2	1	190.672041893005	100
65	2	0	0	0	1	0.431212186813354	1	1	193.287766933441	100
66	2	0	0	0	2	0.467278957366943	2	1	195.903584957123	300
67	2	0	0	0	1	0.447149991989136	1	1	198.719405889511	500
68	2	0	1	0	2	0.391637086868286	2	1	201.735243797302	300
69	2	0	0	0	2	0.407744169235229	2	1	204.550858974457	200
70	2	0	0	0	1	0.444506168365479	1	1	207.266598939896	200
71	2	0	0	0	2	0.463020086288452	2	1	209.98240685463	500
72	2	0	1	0	2	0.397508859634399	2	1	212.998173952103	300
73	2	0	0	0	1	0.47965407371521	1	1	215.813882827759	400
74	2	0	0	0	2	0.478039026260376	2	1	218.7295358181	400
75	2	0	0	0	1	0.465438842773438	1	1	221.645345926285	500
76	2	0	0	0	1	0.746160984039307	1	1	224.661108970642	500
77	2	0	0	0	2	0.466371059417725	2	1	227.676759958267	500
78	2	1	0	0	1	0.506787061691284	1	1	230.692444801331	100
79	2	0	0	0	2	0.451029062271118	2	1	233.30810880661	500
80	2	0	1	0	2	0.449683904647827	2	1	236.323953866959	200
81	2	0	0	0	1	0.748340129852295	1	1	239.039629936218	100
82	2	0	0	0	2	0.682011127471924	2	1	241.655380964279	300
83	2	0	0	0	1	0.432572841644287	1	1	244.471303939819	200
84	2	0	0	0	2	0.452184915542603	2	1	247.186988830566	200
85	2	0	0	0	2	0.392348051071167	2	1	249.902800798416	400
86	2	0	1	0	1	0.436702013015747	1	1	252.818591833115	300
87	2	0	0	0	2	0.413007020950317	2	1	255.634319782257	400
88	2	0	0	0	1	0.41010594367981	1	1	258.550073862076	100
89	2	0	0	0	2	0.433263063430786	2	1	261.165803909302	400
90	2	0	0	0	1	0.454119920730591	1	1	264.08161687851	400
91	2	0	0	0	2	0.490360975265503	2	1	266.997344970703	400
92	2	0	0	0	2	0.422567844390869	2	1	269.913086891174	300
93	2	0	0	0	2	0.398639917373657	2	1	272.728786945343	500
94	2	0	0	0	2	0.454095840454102	2	1	275.74453997612	500
95	2	0	0	0	1	0.488023996353149	1	1	278.760242938995	300
96	2	0	0	0	1	0.407878875732422	1	1	281.575939893723	300
97	2	1	0	0	1	0.503818988800049	1	1	284.391675949097	200
98	2	0	0	0	2	0.473510980606079	2	1	287.107449769974	100
99	2	0	0	0	2	0.444658994674683	2	1	289.723303794861	100
100	2	0	0	0	1	0.500591039657593	1	1	292.339115858078	300
101	2	0	0	0	2	0.589405059814453	2	1	295.154869794846	200
102	2	0	0	0	1	0.53700590133667	1	1	297.870624780655	200
103	2	0	0	0	2	0.396582841873169	2	1	300.586429834366	300
104	2	1	0	0	2	0.501688003540039	2	1	303.402255773544	200
105	2	0	0	0	1	0.507184028625488	1	1	306.117985963821	500
106	2	1	0	0	2	0.481609106063843	2	1	309.133768796921	100
107	2	0	0	0	2	0.537580013275146	2	1	311.749446868896	400
108	2	0	1	0	1	0.484030961990356	1	1	314.66526889801	200
109	2	0	0	0	1	0.442728996276855	1	1	317.380988836288	500
110	2	1	0	0	1	0.467544078826904	1	1	320.396800994873	100
111	2	0	0	0	1	0.435410022735596	1	1	323.012470960617	200
112	2	0	0	0	2	0.377532958984375	2	1	325.72829580307	200
113	2	0	0	0	1	0.543630123138428	1	1	328.444084882736	100
114	2	1	0	0	2	0.587759971618652	2	1	331.060009002686	400
115	2	0	0	0	2	0.46319317817688	2	1	333.975688934326	100
116	2	0	0	0	1	0.470720767974854	1	1	336.591425895691	300
117	2	0	0	0	1	0.424941062927246	1	1	339.407253980637	100
118	2	0	1	0	1	0.4412841796875	2	2	342.023014783859	400
119	2	0	0	0	1	0.443757057189941	1	1	344.938816785812	300
120	2	0	0	0	1	0.379372119903564	1	1	347.754575967789	400
121	3	0	0	0	1	0.395756006240845	1	1	362.899430990219	300
122	3	0	0	0	1	0.412822961807251	1	1	365.715418815613	100
123	3	1	0	0	1	0.365175008773804	1	1	368.331224918365	300
124	3	0	0	0	1	0.333415031433105	1	1	371.147010803223	200
125	3	0	0	0	1	0.394018173217773	1	1	373.862742900848	200
126	3	0	0	0	2	0.563447952270508	2	1	376.578509807587	200
127	3	0	0	0	2	0.426668882369995	2	1	379.294320821762	500
