TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	2	0.518090963363647	2	1	2.00271606445312e-05	200
2	1	0	0	0	2	0.431367874145508	2	1	2.71613097190857	200
3	1	0	0	0	2	0.44579005241394	2	1	5.43186902999878	300
4	1	0	1	0	2	0.587449073791504	2	1	8.2477560043335	300
5	1	0	0	0	2	0.53972601890564	2	1	11.0634400844574	200
6	1	1	0	0	1	0.656206846237183	1	1	13.7791640758514	100
7	1	0	0	0	2	0.602045059204102	2	1	16.3949489593506	500
8	1	0	0	0	1	0.419019937515259	1	1	19.410728931427	200
9	1	0	0	0	2	0.500654935836792	2	1	22.1264219284058	500
10	1	0	0	0	1	0.432007074356079	1	1	25.142217874527	200
11	1	0	0	0	1	0.611630916595459	1	1	27.8579020500183	500
12	1	1	0	0	2	0.555269956588745	2	1	30.8737649917603	500
13	1	0	0	0	1	0.341259956359863	1	1	33.8893790245056	100
14	1	0	0	0	1	0.541270971298218	1	1	36.5050649642944	400
15	1	0	1	0	2	0.55557107925415	2	1	39.4208979606628	100
16	1	0	0	0	1	0.464464902877808	1	1	42.0366289615631	400
17	1	0	0	0	1	0.540498971939087	1	1	44.9524409770966	300
18	1	0	0	0	2	0.555906057357788	2	1	47.7681629657745	500
19	1	0	0	0	1	0.533008098602295	1	1	50.78391289711	200
20	1	0	0	0	1	0.652088165283203	1	1	53.4995770454407	500
21	1	0	1	0	1	0.616701126098633	1	1	56.5153930187225	300
22	1	0	0	0	2	0.481646060943604	2	1	59.3310370445251	100
23	1	0	0	0	2	0.50460410118103	2	1	61.9468460083008	300
24	1	0	0	0	1	0.464009046554565	2	2	64.7626669406891	500
25	1	1	0	0	1	0.677039861679077	1	1	67.7784230709076	400
26	1	0	0	0	1	0.511237859725952	1	1	70.6940820217133	100
27	1	1	0	0	1	0.486603975296021	1	1	73.309830904007	300
28	1	0	0	0	1	0.55346417427063	1	1	76.1257100105286	400
29	1	0	0	0	2	0.405082941055298	2	1	79.0414109230042	200
30	1	0	0	0	1	0.425034046173096	1	1	81.7571380138397	100
31	1	0	0	0	1	0.381580829620361	2	2	84.3729209899902	100
32	1	0	0	0	1	0.516857862472534	1	1	86.9887309074402	200
33	1	0	0	0	2	0.508956909179688	2	1	89.7045180797577	400
34	1	0	1	0	1	0.542093992233276	1	1	92.6203758716583	500
35	1	0	0	0	2	0.624320030212402	2	1	95.6360669136047	300
36	1	0	0	0	1	0.383178949356079	1	1	98.4517579078674	500
37	1	0	0	0	1	0.474109888076782	1	1	101.467454910278	400
38	1	0	0	0	2	0.439559936523438	2	1	104.383235931396	300
39	1	0	0	0	2	0.596717119216919	2	1	107.198930025101	200
40	1	0	0	0	2	0.556464910507202	2	1	109.91468501091	200
41	1	0	0	0	1	0.515589952468872	1	1	112.630434989929	200
42	1	0	0	0	1	0.596803188323975	1	1	115.346256017685	100
43	1	0	1	0	2	0.508699893951416	2	1	117.962056875229	300
44	1	0	0	0	2	0.555746078491211	2	1	120.777875900269	400
45	1	0	0	0	2	0.489794969558716	2	1	123.693649053574	100
46	1	0	0	0	1	0.464235067367554	1	1	126.309355974197	500
47	1	0	0	0	1	0.538648128509521	1	1	129.325179100037	100
48	1	1	0	0	2	0.529494047164917	2	1	131.94081902504	400
49	1	0	0	0	2	0.508213043212891	2	1	134.856674909592	400
50	1	1	0	0	2	0.587492942810059	2	1	137.772325992584	200
51	1	0	0	0	2	0.468571901321411	2	1	140.488130092621	300
52	1	0	0	0	1	0.49509596824646	1	1	143.303905010223	500
53	1	0	0	0	2	0.453552007675171	2	1	146.319668054581	400
54	1	0	0	0	1	0.480197906494141	1	1	149.235356092453	400
55	1	0	0	0	2	0.431552886962891	2	1	152.151087999344	100
56	1	0	0	0	1	0.423489809036255	1	1	154.766809940338	300
57	1	0	0	0	2	0.888910055160522	2	1	157.58268404007	100
58	1	0	0	0	2	0	0	99	160.198385953903	400
59	1	0	1	0	1	0.413806200027466	1	1	163.878679990768	300
60	1	0	0	0	2	0.431954145431519	2	1	166.696346998215	500
61	2	0	0	0	2	0.558562040328979	2	1	177.192713022232	100
62	2	0	0	0	1	0.469326972961426	1	1	179.80873799324	500
63	2	0	0	0	2	0.51480507850647	2	1	182.824565887451	500
64	2	0	0	0	1	0.422362089157104	1	1	185.840251922607	500
65	2	0	0	0	2	0.366910934448242	2	1	188.855936050415	100
66	2	0	0	0	2	0.471313953399658	2	1	191.4716360569	300
67	2	0	0	0	2	0.519504070281982	2	1	194.287452936172	300
68	2	0	0	0	1	0.504148960113525	1	1	197.103209972382	100
